variant,scenario,algorithm,distance_km,wait_min,probability_of_delay,reserved_parallel,reservation_starts,price_pence_per_kwh,runtime_ms,reservation_accepted,load_multiplier,lambda_multiplier,top_k_sampled,weights_distance,weights_wait,weights_cost,battery_level_percent,battery_capacity_kwh
topk_robustness,urban,static_queue,1.083,0.24242424242424243,0.015151515151515152,0,0,55.0,1.4303909993031994,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.88324915334122,40.0
topk_robustness,urban,dijkstra,0.3382,40.0,0.5,0,0,55.0,195.5180989971268,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.88324915334122,40.0
topk_robustness,urban,range_aware,1.2201,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,2.0676309941336513,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.88324915334122,40.0
topk_robustness,urban,nearest,1.1475,0.020629190304280558,0.0018050541516245488,0,0,55.0,0.7136450003599748,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,cost_optimized,1.2649000000000001,2.6666666666666665,0.09999999999999999,0,0,55.0,1.5575989964418113,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,queue_aware,1.1475,0.24242424242424243,0.015151515151515152,1,0,55.0,1.8653180013643578,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,static_queue,1.7162,0.24242424242424243,0.015151515151515152,0,0,55.0,1.4425909976125695,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,dijkstra,1.2649000000000001,2.6666666666666665,0.09999999999999999,0,0,55.0,48.34876600216376,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,range_aware,3.1431,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.6298039990942925,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.279672250107472,40.0
topk_robustness,urban,nearest,2.494,40.0,0.5,0,0,55.0,0.7635479996679351,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,cost_optimized,3.0958,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.6284029989037663,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,queue_aware,3.2497,0.24242424242424243,0.015151515151515152,1,0,55.0,1.8235149982501753,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,static_queue,3.0958,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.420489999873098,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,dijkstra,2.494,40.0,0.5,0,0,55.0,46.05172000447055,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,range_aware,5.8715,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.753710996126756,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.620812382841148,40.0
topk_robustness,urban,nearest,1.8316,2.6666666666666665,0.09999999999999999,0,0,55.0,0.7618480012752116,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,cost_optimized,2.2571,0.24242424242424243,0.015151515151515152,0,0,55.0,1.7084079954656772,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,queue_aware,2.3384,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,1.9871260010404512,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,static_queue,1.1994,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.8162150008720346,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,dijkstra,1.1994,0.020629190304280558,0.0018050541516245488,0,0,55.0,64.59606099815574,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,range_aware,3.7096999999999998,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.6185870044864714,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.39978632480627,40.0
topk_robustness,urban,nearest,0.2999,40.0,0.5,0,0,55.0,0.7201389962574467,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,cost_optimized,0.5692,2.6666666666666665,0.09999999999999999,0,0,55.0,1.7779959962354042,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,queue_aware,0.6979,0.24242424242424243,0.015151515151515152,0,0,55.0,1.8839019976439886,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,static_queue,0.7237,0.24242424242424243,0.015151515151515152,0,0,55.0,1.5723850010544993,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,dijkstra,0.2849,40.0,0.5,0,0,55.0,66.19765799405286,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,range_aware,2.1406,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,2.51493499672506,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.1903642475944,40.0
topk_robustness,urban,nearest,1.3971,40.0,0.5,0,0,55.0,0.7189390016719699,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,cost_optimized,1.2475,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.6147869973792695,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,queue_aware,2.2016999999999998,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.9119019998470321,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,static_queue,2.2016999999999998,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.4082759953453206,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,dijkstra,1.2475,0.020629190304280558,0.0018050541516245488,0,0,55.0,46.30638899834594,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,range_aware,4.3891,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5254820027621463,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.436412629327172,40.0
topk_robustness,urban,nearest,0.5252,0.020629190304280558,0.0018050541516245488,0,0,55.0,0.7282389997271821,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,cost_optimized,0.3221,2.6666666666666665,0.09999999999999999,0,0,55.0,1.5877859987085685,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,queue_aware,0.8107000000000001,6.230796490503877e-06,1.01250442970688e-06,1,0,55.0,1.8355979991611093,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,static_queue,0.8107000000000001,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,1.743294000334572,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,dijkstra,1.0212,40.0,0.5,0,0,55.0,56.050213002890814,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,range_aware,2.456,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.9271040000603534,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,28.208901156076347,40.0
topk_robustness,urban,nearest,0.282,40.0,0.5,0,0,55.0,0.7516410041716881,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,cost_optimized,1.0218,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,1.6834900015965104,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,queue_aware,0.9911,0.24242424242424243,0.015151515151515152,1,0,55.0,2.3211240040836856,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,static_queue,0.8393999999999999,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.7626949993427843,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,dijkstra,0.9953,40.0,0.5,0,0,55.0,54.64833799487678,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,range_aware,3.0574,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5693839959567413,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.153283996832233,40.0
topk_robustness,urban,nearest,0.9384,40.0,0.5,0,0,55.0,0.7321390003198758,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,cost_optimized,0.18969999999999998,2.6666666666666665,0.09999999999999999,0,0,55.0,1.5816849991097115,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,queue_aware,2.0483000000000002,0.00156000156000156,0.0001755001755001755,0,0,55.0,1.856499002315104,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,static_queue,2.5458000000000003,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.4631790036219172,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,dijkstra,0.9384,40.0,0.5,0,0,55.0,46.72651099826908,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,range_aware,3.156,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.53678200149443,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.23716591031232,40.0
topk_robustness,urban,nearest,0.7639,2.6666666666666665,0.09999999999999999,0,0,55.0,0.8340450003743172,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,cost_optimized,1.2419,0.24242424242424243,0.015151515151515152,0,0,55.0,2.630841998325195,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,queue_aware,1.5752000000000002,0.00156000156000156,0.0001755001755001755,1,0,55.0,3.3212780035682954,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,static_queue,1.5752000000000002,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,3.0532640012097545,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,dijkstra,0.2876,40.0,0.5,0,0,55.0,48.7540199974319,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,range_aware,3.293,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.5722840034868568,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.997003413877753,40.0
topk_robustness,urban,nearest,0.6022000000000001,2.6666666666666665,0.09999999999999999,0,0,55.0,0.79294200259028,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,cost_optimized,0.9602999999999999,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.6566890044487081,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,queue_aware,0.9208,0.24242424242424243,0.015151515151515152,1,0,55.0,1.9935069940402173,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,static_queue,1.1478,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.768295005604159,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,dijkstra,0.42660000000000003,2.6666666666666665,0.09999999999999999,0,0,55.0,47.76026699983049,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,range_aware,3.334,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5938849974190816,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.621459366723556,40.0
topk_robustness,urban,nearest,0.9839,40.0,0.5,0,0,55.0,0.7227390015032142,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,cost_optimized,0.5435,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.5378829994006082,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,queue_aware,2.6281999999999996,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.8393989957985468,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,static_queue,2.0314,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,1.7310929979430512,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,dijkstra,0.5435,0.020629190304280558,0.0018050541516245488,0,0,55.0,46.45549700217089,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,range_aware,2.3746,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.6273880028165877,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.281784243063772,40.0
topk_robustness,urban,nearest,0.29660000000000003,2.6666666666666665,0.09999999999999999,0,0,55.0,0.7741419976809993,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,cost_optimized,0.6105,2.6666666666666665,0.09999999999999999,0,0,55.0,1.6450890034320764,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,queue_aware,0.6075,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.9060020058532245,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,static_queue,1.9144,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.4549780025845394,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,dijkstra,0.5768,40.0,0.5,0,0,55.0,51.102646997605916,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,range_aware,4.108,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5961859971866943,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,19.374510249327415,40.0
topk_robustness,urban,nearest,1.6581,40.0,0.5,0,0,55.0,0.7617410010425374,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,cost_optimized,1.7036,2.6666666666666665,0.09999999999999999,0,0,55.0,1.554583002871368,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,queue_aware,2.5704000000000002,0.24242424242424243,0.015151515151515152,1,0,55.0,2.021109001361765,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,static_queue,1.9927000000000001,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.473878997785505,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,dijkstra,1.7313,40.0,0.5,0,0,55.0,46.552402003726456,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,range_aware,3.5818000000000003,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.5840849955566227,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.627033637325958,40.0
topk_robustness,urban,nearest,0.10729999999999999,40.0,0.5,0,0,55.0,0.7378399968729354,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,cost_optimized,0.9803,0.24242424242424243,0.015151515151515152,0,0,55.0,1.6373879989259876,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,queue_aware,1.2306,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,1.9423039993853308,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,static_queue,0.9606,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.4319769979920238,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,dijkstra,0.8214,40.0,0.5,0,0,55.0,45.82156299875351,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,range_aware,1.3477000000000001,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.5298829966923222,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.234939956333243,40.0
topk_robustness,urban,nearest,1.5987,40.0,0.5,0,0,55.0,0.7539399957749993,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,cost_optimized,2.378,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.554983995447401,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,queue_aware,2.2456,0.00156000156000156,0.0001755001755001755,1,0,55.0,2.2147190029500052,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,static_queue,2.2456,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,1.5585840010317042,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,dijkstra,2.397,40.0,0.5,0,0,55.0,49.88998100452591,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,range_aware,3.7557,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.5529839947703294,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.56436160898266,40.0
topk_robustness,urban,nearest,0.3557,40.0,0.5,0,0,55.0,0.7204390058177523,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,cost_optimized,0.7067,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.5941860037855804,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,queue_aware,0.7067,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.790395996067673,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,static_queue,1.1838,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.39047500124434,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,dijkstra,1.7449000000000001,40.0,0.5,0,0,55.0,54.14770999777829,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,range_aware,1.1838,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.7908959998749197,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.956969131503932,40.0
topk_robustness,urban,nearest,0.2711,40.0,0.5,0,0,55.0,0.7674419975955971,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,cost_optimized,0.37589999999999996,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,1.5946860003168695,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,queue_aware,0.37589999999999996,0.020629190304280558,0.0018050541516245488,2,0,55.0,1.8774010022752918,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,static_queue,0.5387000000000001,0.24242424242424243,0.015151515151515152,0,0,55.0,2.024609006184619,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,dijkstra,0.2711,40.0,0.5,0,0,55.0,49.470459001895506,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,range_aware,2.1993,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.5855849997024052,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.36075026829694,40.0
topk_robustness,urban,nearest,1.31,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,0.7359399969573133,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,cost_optimized,1.31,3.342871800156104e-07,6.267884625292695e-08,0,0,55.0,1.5635839954484254,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,queue_aware,1.4018,0.00156000156000156,0.0001755001755001755,0,0,55.0,1.9261030029156245,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,static_queue,1.4018,0.00156000156000156,0.0001755001755001755,0,0,55.0,1.4637790009146556,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,dijkstra,0.2691,0.020629190304280558,0.0018050541516245488,0,0,55.0,48.568209997029044,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,range_aware,4.1333,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.5906859989627264,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.157185117859207,40.0
topk_robustness,urban,nearest,0.5432,40.0,0.5,0,0,55.0,0.7548400026280433,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,cost_optimized,1.09,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,1.604487006261479,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,queue_aware,1.5687,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.8932020029751584,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,static_queue,1.09,0.0001044301897235472,1.435915108698774e-05,0,0,55.0,1.4624789982917719,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,dijkstra,0.7061000000000001,40.0,0.5,0,0,55.0,46.49739900196437,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,range_aware,2.3614,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5803849964868277,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.043818698026367,40.0
topk_robustness,urban,nearest,2.0347,40.0,0.5,0,0,55.0,0.7264390005730093,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,cost_optimized,2.401,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.6161870007636026,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,queue_aware,2.3884000000000003,0.24242424242424243,0.015151515151515152,1,0,55.0,1.8399990003672428,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,static_queue,0.7008,0.020629190304280558,0.0018050541516245488,0,0,55.0,1.4043749979464337,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,dijkstra,1.5358,40.0,0.5,0,0,55.0,46.81681699730689,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,range_aware,2.9265,7.234400540521811e-10,1.71817012837393e-10,0,0,55.0,1.649888996325899,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,26.920712667728264,40.0
topk_robustness,urban,nearest,0.48219999999999996,40.0,0.5,0,0,55.0,0.7342400058405474,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,cost_optimized,0.9138,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.5745839991723187,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,queue_aware,1.2137,0.24242424242424243,0.015151515151515152,1,0,55.0,1.9298039987916127,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,static_queue,0.9138,3.956997871409991e-14,1.2365618348156221e-14,0,0,55.0,1.4851799933239818,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,dijkstra,0.30569999999999997,40.0,0.5,0,0,55.0,58.639151000534184,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,range_aware,3.6569000000000003,5.002061109666476e-25,2.438504790962407e-25,0,0,55.0,1.6344879986718297,1,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.049379655931045,40.0
topk_robustness,urban,nearest,0.2442,40.0,0.5,0,0,55.0,0.7632410051883198,0,1.0,1.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,21.214042103358523,40.0
